"","GENE","EVENT","Basal_1","Basal_2","Basal_3","Luminal_1","Luminal_2","Luminal_3"
"1","ACOT9","HsaEX0001973",64.37,47.52,61.06,25.62,17.55,25.47
"5986","MACF1","HsaEX0037169",39.58,39.76,25.59,62.09,72.03,59.46
"20883","CD44","HsaEX0013865",45.21,45.34,48.84,22.42,14.54,24
"20884","CD44","HsaEX0013866",43.93,44.3,48.32,21.87,13.4,22.92
"22204","NEDD4L","HsaEX0042432",21.9,25.24,12.54,58.51,55.91,41.05
"22436","FNIP2","HsaEX0026187",55.87,46.45,25.46,81.28,65.28,60.69
"22609","SYNE2","HsaEX0063188",57.28,35.48,69.09,22,14.29,23.33
"26435","FGFR1","HsaEX0025660",37.16,46.38,41.58,66.13,73.18,63.71
"33285","TJP1","HsaEX0065036",37.27,36.16,37.61,74.67,65.06,68.93
"42749","KIAA1217","HsaEX0033960",23.01,11.59,15.07,56.34,36.65,51.15
"46815","AFDN","HsaEX0039566",47.49,34.53,49.51,24.54,9.53,18.67
"49196","SPIRE1","HsaEX0061442",18.06,22.79,13.68,49.19,54.77,53.7
"49239","LPIN1","HsaEX0036266",10.86,17.12,8.62,54.59,37.04,49.07
"50032","MAP3K7","HsaEX0037602",53.25,60.97,45.31,84.06,92.43,82.38
"54525","ARHGAP17","HsaEX0005421",70.97,47.54,62.5,89.47,86.11,90.12
"56229","LYST","HsaEX0037097",7.2,9.64,7.78,60,45.45,44.51
"60162","ANK3","HsaEX0004154",27.28,13.64,29.38,57.43,32.39,73.39
"60767","DST","HsaEX0021049",67.74,62.06,64.55,22.17,28.67,44.54
"60768","DST","HsaEX1012417",81.66,78.11,73.61,22.65,27.84,48.12
"70095","SCNN1G","HsaEX0056611",56.52,90.7,25.27,96.61,97.05,61.96
"70149","VPS39","HsaEX0070604",50.47,44.47,51.49,12.65,8.59,21.04
"70723","ZNF283","HsaEX0000959",63.73,33.33,90.28,97.62,100,67.69
"77841","LIMK2","HsaEX1019694",59.51,58.67,65.57,23.08,29.32,40.59
"81897","MYO6","HsaEX0041240",26.72,24.13,15.09,80.06,68.37,81.32
"81898","MYO6","HsaEX0041241",28.63,26.53,21.11,82.99,68.4,83.41
"81899","MYO6","HsaEX0041242",12.14,10.09,5.61,45.84,32.64,46.62
"122027","DIAPH1","HsaEX0019673",70.16,57.57,56.22,43.65,26.23,27.91
"125422","LMO7","HsaEX0036081",43.25,30.57,52.51,20.34,7.89,9.91
"146500","ZNF35","HsaEX0073504",15.92,28.57,15.66,100,100,35.78
"162471","PI4KA","HsaEX0047294",52.71,31.93,23.77,86.57,74.41,67.67
"180546","ATG2B","HsaALTA1004616-3/4",76.12,0,84.58,1.33,42.5,0
"180547","ATG2B","HsaALTA1004616-4/4",23.88,100,15.42,98.67,57.5,100
"248768","RPS24","HsaALTA0007381-1/2",70.85,58.63,66.38,35.25,25.44,29.65
"248769","RPS24","HsaALTA0007381-2/2",29.15,41.37,33.62,64.75,74.56,70.35
"256628","EIF2D","HsaALTA1032275-2/4",40.23,0,0,47.73,42.42,32.71
"256629","EIF2D","HsaALTA1032275-3/4",59.77,100,98.67,52.27,57.58,67.29
"262191","NTMT1","HsaALTA1034313-1/2",77.38,76.69,74.81,75.46,0,72.38
"262192","NTMT1","HsaALTA1034313-2/2",22.62,23.31,25.19,24.54,100,27.62
"410712","NTMT1","HsaALTD0003882-1/5",9.63,14.97,13.67,11.99,96.15,15.25
"410714","NTMT1","HsaALTD0003882-3/5",89.85,85.03,84.78,86.37,0,80.86
"429680","STAT6","HsaALTD0006261-3/3",42.97,65.76,66.84,29.64,35.55,29.76
"434450","GPRC5C","HsaALTD1035286-1/2",62.5,82.11,0,77.78,71.43,87.66
"434451","GPRC5C","HsaALTD1035286-2/2",37.5,17.89,100,22.22,28.57,12.34
"459356","NEURL4","HsaALTD0004280-1/2",30.17,42.68,37.23,0,0,27.34
"459357","NEURL4","HsaALTD0004280-2/2",69.83,57.32,62.77,100,100,72.66
